create_time	data_manager_id	job_id	name	value
2019-10-16 22:19:00.913325	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182618	kmer_size	"31"
2019-10-16 22:19:00.913325	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182618	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:01.737361	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182619	all_fasta_source	"Citrullus_lanatus_Cucurbit_Genomics_Database_all_tx_transcriptome"
2019-10-16 22:19:01.737361	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182619	sequence_name	"Citrullus lanatus Cucurbit Genomics Database"
2019-10-16 22:19:01.737361	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182619	dbkey	"?"
2019-10-16 22:19:01.737361	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182619	sequence_id	"Citrullus_lanatus_Cucurbit_Genomics_Database_all_tx_transcriptome_q6"
2019-10-16 22:19:01.737361	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182619	kmer_size	"31"
2019-10-16 22:19:01.737361	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182619	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:02.497845	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182620	all_fasta_source	"Citrullus_lanatus_Cucurbit_Genomics_Database_v1.0_all_tx_transcriptome"
2019-10-16 22:19:02.497845	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182620	sequence_name	"Citrullus lanatus Cucurbit Genomics Database v1.0"
2019-10-16 22:19:02.497845	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182620	dbkey	"?"
2019-10-16 22:19:02.497845	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182620	sequence_id	"Citrullus_lanatus_Cucurbit_Genomics_Database_v1.0_all_tx_transcriptome_q6"
2019-10-16 22:19:02.497845	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182620	kmer_size	"31"
2019-10-16 22:19:02.497845	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182620	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:03.423721	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182621	all_fasta_source	"Citrus_clementina_JGI_v1.0_all_tx_transcriptome"
2019-10-16 22:19:03.423721	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182621	sequence_name	"Citrus clementina JGI v1.0"
2019-10-16 22:19:03.423721	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182621	dbkey	"?"
2019-10-16 22:19:03.423721	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182621	sequence_id	"Citrus_clementina_JGI_v1.0_all_tx_transcriptome_q6"
2019-10-16 22:19:03.423721	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182621	kmer_size	"31"
2019-10-16 22:19:03.423721	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182621	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:04.039926	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182622	all_fasta_source	"Citrus_sinensis_JGI_v1_assembly_and_v1.0_annotation_all_tx_transcriptome"
2019-10-16 22:19:04.039926	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182622	sequence_name	"Citrus sinensis JGI v1 assembly and v1.0 annotation"
2019-10-16 22:19:04.039926	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182622	dbkey	"?"
2019-10-16 22:19:04.039926	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182622	sequence_id	"Citrus_sinensis_JGI_v1_assembly_and_v1.0_annotation_all_tx_transcriptome_q6"
2019-10-16 22:19:04.039926	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182622	kmer_size	"31"
2019-10-16 22:19:04.039926	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182622	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:04.883121	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182623	all_fasta_source	"Coffea_canephora_Coffee_Genome_Hub_v1_all_tx_transcriptome"
2019-10-16 22:19:04.883121	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182623	sequence_name	"Coffea canephora Coffee Genome Hub v1"
2019-10-16 22:19:04.883121	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182623	dbkey	"?"
2019-10-16 22:19:04.883121	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182623	sequence_id	"Coffea_canephora_Coffee_Genome_Hub_v1_all_tx_transcriptome_q6"
2019-10-16 22:19:04.883121	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182623	kmer_size	"31"
2019-10-16 22:19:04.883121	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182623	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:05.462027	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182624	all_fasta_source	"Corchorus_olitorius_GenBank_v1.0_all_tx_transcriptome"
2019-10-16 22:19:05.462027	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182624	sequence_name	"Corchorus olitorius GenBank v1.0"
2019-10-16 22:19:05.462027	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182624	dbkey	"?"
2019-10-16 22:19:05.462027	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182624	sequence_id	"Corchorus_olitorius_GenBank_v1.0_all_tx_transcriptome_q6"
2019-10-16 22:19:05.462027	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182624	kmer_size	"31"
2019-10-16 22:19:05.462027	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182624	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:06.106119	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182625	all_fasta_source	"Cucumis_melo_Melonomics_v3.5_all_tx_transcriptome"
2019-10-16 22:19:06.106119	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182625	sequence_name	"Cucumis melo Melonomics v3.5"
2019-10-16 22:19:06.106119	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182625	dbkey	"?"
2019-10-16 22:19:06.106119	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182625	sequence_id	"Cucumis_melo_Melonomics_v3.5_all_tx_transcriptome_q6"
2019-10-16 22:19:06.106119	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182625	kmer_size	"31"
2019-10-16 22:19:06.106119	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182625	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:06.727085	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182626	all_fasta_source	"Cucumis_sativus_L._JGI_v1.0_all_tx_transcriptome"
2019-10-16 22:19:06.727085	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182626	sequence_name	"Cucumis sativus L. JGI v1.0"
2019-10-16 22:19:06.727085	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182626	dbkey	"?"
2019-10-16 22:19:06.727085	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182626	sequence_id	"Cucumis_sativus_L._JGI_v1.0_all_tx_transcriptome_q6"
2019-10-16 22:19:06.727085	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182626	kmer_size	"31"
2019-10-16 22:19:06.727085	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182626	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:07.454084	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182627	all_fasta_source	"Daucus_carota_JGI_v2.0_all_tx_transcriptome"
2019-10-16 22:19:07.454084	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182627	sequence_name	"Daucus carota JGI v2.0"
2019-10-16 22:19:07.454084	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182627	dbkey	"?"
2019-10-16 22:19:07.454084	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182627	sequence_id	"Daucus_carota_JGI_v2.0_all_tx_transcriptome_q6"
2019-10-16 22:19:07.454084	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182627	kmer_size	"31"
2019-10-16 22:19:07.454084	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182627	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:08.099023	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182628	all_fasta_source	"Elaeis_guineensis_EG5.1_all_tx_transcriptome"
2019-10-16 22:19:08.099023	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182628	sequence_name	"Elaeis guineensis EG5.1"
2019-10-16 22:19:08.099023	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182628	dbkey	"?"
2019-10-16 22:19:08.099023	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182628	sequence_id	"Elaeis_guineensis_EG5.1_all_tx_transcriptome_q6"
2019-10-16 22:19:08.099023	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182628	kmer_size	"31"
2019-10-16 22:19:08.099023	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182628	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:08.780181	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182629	all_fasta_source	"Elaeis_guineensis_NCBI_Genome_v1.0_all_tx_transcriptome"
2019-10-16 22:19:08.780181	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182629	sequence_name	"Elaeis guineensis NCBI Genome v1.0"
2019-10-16 22:19:08.780181	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182629	dbkey	"?"
2019-10-16 22:19:08.780181	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182629	sequence_id	"Elaeis_guineensis_NCBI_Genome_v1.0_all_tx_transcriptome_q6"
2019-10-16 22:19:08.780181	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182629	kmer_size	"31"
2019-10-16 22:19:08.780181	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182629	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:09.418199	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182630	all_fasta_source	"Erythranthe_guttata_JGI_v2.0_all_tx_transcriptome"
2019-10-16 22:19:09.418199	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182630	sequence_name	"Erythranthe guttata JGI v2.0"
2019-10-16 22:19:09.418199	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182630	dbkey	"?"
2019-10-16 22:19:09.418199	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182630	sequence_id	"Erythranthe_guttata_JGI_v2.0_all_tx_transcriptome_q6"
2019-10-16 22:19:09.418199	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182630	kmer_size	"31"
2019-10-16 22:19:09.418199	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182630	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:10.156564	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182631	all_fasta_source	"Eucalyptus_grandis_JGI_assembly_v1.0_annotation_v1.1_all_tx_transcriptome"
2019-10-16 22:19:10.156564	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182631	sequence_name	"Eucalyptus grandis JGI assembly v1.0, annotation v1.1"
2019-10-16 22:19:10.156564	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182631	dbkey	"?"
2019-10-16 22:19:10.156564	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182631	sequence_id	"Eucalyptus_grandis_JGI_assembly_v1.0_annotation_v1.1_all_tx_transcriptome_q6"
2019-10-16 22:19:10.156564	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182631	kmer_size	"31"
2019-10-16 22:19:10.156564	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182631	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:10.90113	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182632	all_fasta_source	"Eucalyptus_grandis_JGI_v2.0_all_tx_transcriptome"
2019-10-16 22:19:10.90113	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182632	sequence_name	"Eucalyptus grandis JGI v2.0"
2019-10-16 22:19:10.90113	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182632	dbkey	"?"
2019-10-16 22:19:10.90113	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182632	sequence_id	"Eucalyptus_grandis_JGI_v2.0_all_tx_transcriptome_q6"
2019-10-16 22:19:10.90113	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182632	kmer_size	"31"
2019-10-16 22:19:10.90113	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182632	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:11.443278	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182633	all_fasta_source	"Fragaria_vesca_JGI_v1.1_all_tx_transcriptome"
2019-10-16 22:19:11.443278	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182633	sequence_name	"Fragaria vesca JGI v1.1"
2019-10-16 22:19:11.443278	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182633	dbkey	"?"
2019-10-16 22:19:11.443278	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182633	sequence_id	"Fragaria_vesca_JGI_v1.1_all_tx_transcriptome_q6"
2019-10-16 22:19:11.443278	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182633	kmer_size	"31"
2019-10-16 22:19:11.443278	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182633	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:12.059986	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182634	all_fasta_source	"Fragaria_vesca_Strawberry_Genome_1.0_all_tx_transcriptome"
2019-10-16 22:19:12.059986	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182634	sequence_name	"Fragaria vesca Strawberry Genome 1.0"
2019-10-16 22:19:12.059986	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182634	dbkey	"?"
2019-10-16 22:19:12.059986	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182634	sequence_id	"Fragaria_vesca_Strawberry_Genome_1.0_all_tx_transcriptome_q6"
2019-10-16 22:19:12.059986	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182634	kmer_size	"31"
2019-10-16 22:19:12.059986	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182634	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:12.702094	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182635	all_fasta_source	"Glycine_max_JGI_Glyma1.1_annotation_of_the_chromosome-based_Glyma1_assembly_all_tx_transcriptome"
2019-10-16 22:19:12.702094	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182635	sequence_name	"Glycine max JGI Glyma1.1 annotation of the chromosome-based Glyma1 assembly"
2019-10-16 22:19:12.702094	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182635	dbkey	"?"
2019-10-16 22:19:12.702094	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182635	sequence_id	"Glycine_max_JGI_Glyma1.1_annotation_of_the_chromosome-based_Glyma1_assembly_all_tx_transcriptome_q6"
2019-10-16 22:19:12.702094	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182635	kmer_size	"31"
2019-10-16 22:19:12.702094	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182635	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:13.260505	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182636	all_fasta_source	"Glycine_max_JGI_Wm82.a2.v1_all_tx_transcriptome"
2019-10-16 22:19:13.260505	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182636	sequence_name	"Glycine max JGI Wm82.a2.v1"
2019-10-16 22:19:13.260505	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182636	dbkey	"?"
2019-10-16 22:19:13.260505	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182636	sequence_id	"Glycine_max_JGI_Wm82.a2.v1_all_tx_transcriptome_q6"
2019-10-16 22:19:13.260505	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182636	kmer_size	"31"
2019-10-16 22:19:13.260505	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182636	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:13.860332	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182637	all_fasta_source	"Gossypium_raimondii_JGI_annotation_v2.1_on_assembly_v2.0_all_tx_transcriptome"
2019-10-16 22:19:13.860332	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182637	sequence_name	"Gossypium raimondii JGI annotation v2.1 on assembly v2.0"
2019-10-16 22:19:13.860332	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182637	dbkey	"?"
2019-10-16 22:19:13.860332	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182637	sequence_id	"Gossypium_raimondii_JGI_annotation_v2.1_on_assembly_v2.0_all_tx_transcriptome_q6"
2019-10-16 22:19:13.860332	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182637	kmer_size	"31"
2019-10-16 22:19:13.860332	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182637	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:14.493638	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182638	all_fasta_source	"Gossypium_raimondii_JGI_v2.1_all_tx_transcriptome"
2019-10-16 22:19:14.493638	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182638	sequence_name	"Gossypium raimondii JGI v2.1"
2019-10-16 22:19:14.493638	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182638	dbkey	"?"
2019-10-16 22:19:14.493638	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182638	sequence_id	"Gossypium_raimondii_JGI_v2.1_all_tx_transcriptome_q6"
2019-10-16 22:19:14.493638	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182638	kmer_size	"31"
2019-10-16 22:19:14.493638	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182638	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:16.261561	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182641	all_fasta_source	"Hordeum_vulgare_IBC_PGSB_v2_all_tx_transcriptome"
2019-10-16 22:19:16.261561	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182641	sequence_name	"Hordeum vulgare IBC PGSB v2"
2019-10-16 22:19:16.261561	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182641	dbkey	"?"
2019-10-16 22:19:16.261561	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182641	sequence_id	"Hordeum_vulgare_IBC_PGSB_v2_all_tx_transcriptome_q6"
2019-10-16 22:19:16.261561	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182641	kmer_size	"31"
2019-10-16 22:19:16.261561	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182641	chromInfo	"/opt/galaxy/tool-data/shared/ucsc/chrom/?.len"
2019-10-16 22:19:20.288524	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182645	all_fasta_source	"Malus_domestica_Penguin_Genomics_v2_all_tx_transcriptome"
2019-10-16 22:19:20.288524	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182645	sequence_name	"Malus domestica Penguin Genomics v2"
2019-10-16 22:19:20.288524	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182645	dbkey	"?"
2019-10-16 22:19:20.288524	toolshed.g2.bx.psu.edu/repos/iuc/data_manager_salmon_index_builder/data_manager/salmon_index_builder/0.1	6182645	sequence_id	"Malus_domestica_Penguin_Genomics_v2_all_tx_transcriptome_q6"
